track_name,artist_name,year,name,playcount,listeners,genres,artist_popularity,album_name,release_date,duration_ms,track_listeners,ranking_year,track_weight_in_artist,true_rank
naked freestyle,Baby Keem,2022,Baby Keem,195006090,1987315,"['Hip-Hop', 'rap', 'trap', 'hip hop', 'west coast hip hop']",195006090,The Melodic Blue (Deluxe),N/A,108000.0,231233.0,2022,11.635447827848127,87
Snow Globes,"Black Country, New Road",2022,"Black Country, New Road",67636463,770664,"['post-punk', 'post-rock', 'Crank wave', 'indie rock', 'art rock']",67636463,Ants From Up There,N/A,553000.0,231131.0,2022,29.991150488409996,88
Future,j-hope,2022,j-hope,747250978,1016741,"['k-pop', 'Hip-Hop', 'Korean', 'rap', 'bts']",747250978,Jack In The Box,N/A,139000.0,229831.0,2022,22.604675133588593,89
Safety Zone,j-hope,2022,j-hope,747250978,1016741,"['k-pop', 'Hip-Hop', 'Korean', 'rap', 'bts']",747250978,Jack In The Box,N/A,165000.0,229456.0,2022,22.567792584345472,90
YOUNG LUV,STAYC,2022,STAYC,86051423,733936,[],86051423,YOUNG-LUV.COM,N/A,206000.0,226532.0,2022,30.865361557411003,91
STOP,j-hope,2022,j-hope,747250978,1016741,"['k-pop', 'Hip-Hop', 'Korean', 'rap', 'bts']",747250978,Jack In The Box,N/A,122000.0,224634.0,2022,22.093532177811262,92
What if…,j-hope,2022,j-hope,747250978,1016741,"['k-pop', 'Hip-Hop', 'Korean', 'rap', 'bts']",747250978,Jack In The Box,N/A,136000.0,223608.0,2022,21.992621523082082,93
Hectic (with Colde),RM,2022,RM,520384986,772921,"['k-pop', 'rap', 'bts', 'Hip-Hop', 'Korean']",520384986,Indigo,N/A,226000.0,219974.0,2022,28.46008841783313,94
No.2 (with parkjiyoon),RM,2022,RM,520384986,772921,"['k-pop', 'rap', 'bts', 'Hip-Hop', 'Korean']",520384986,Indigo,N/A,193000.0,218194.0,2022,28.22979321301918,95
Intro,j-hope,2022,j-hope,747250978,1016741,"['k-pop', 'Hip-Hop', 'Korean', 'rap', 'bts']",747250978,777,N/A,58000.0,213459.0,2022,20.99443221036626,96
Candy,NCT DREAM,2022,NCT DREAM,113091553,673600,"['k-pop', 'Korean', 'NCT', 'pop', 'nct dream']",113091553,Candy,N/A,217000.0,213334.0,2022,31.67072446555819,97
MASCARA,XG,2022,XG,61346855,801381,"['pop', 'japanese', 'rnb', 'k-pop', 'j-pop']",61346855,MASCARA,N/A,191000.0,212651.0,2022,26.535567975781802,98
Music Box : Reflection,j-hope,2022,j-hope,747250978,1016741,"['k-pop', 'Hip-Hop', 'Korean', 'rap', 'bts']",747250978,Jack In The Box,N/A,70000.0,208576.0,2022,20.5141722424885,99
Wasted on You,Morgan Wallen,2022,Morgan Wallen,87700334,962514,"['country', 'country pop', 'contemporary country', 'the voice', 'bro-country']",87700334,Dangerous: The Double Album,N/A,174000.0,203470.0,2022,21.139432777081684,100
killstreaks (with Don Toliver & PinkPantheress),Baby Keem,2022,Baby Keem,195006090,1987315,"['Hip-Hop', 'rap', 'trap', 'hip hop', 'west coast hip hop']",195006090,very cool music listen to this please,N/A,0.0,201436.0,2022,10.136088139021746,101
Masterpiece,Motionless in White,2022,Motionless in White,58982514,882818,"['metalcore', 'post-hardcore', 'screamo', 'hardcore', 'metal']",58982514,Scoring the End of the World,N/A,206000.0,201152.0,2022,22.78521733811499,102
That's Hilarious,Charlie Puth,2022,Charlie Puth,132342443,2410781,"['pop', 'rnb', 'soul', 'american', 'USA']",132342443,That’s Hilarious,N/A,146000.0,200642.0,2022,8.322697084471796,103
VENOM,Stray Kids,2022,Stray Kids,477369907,1324476,"['k-pop', 'pop', 'Korean', 'Kpop', 'Hip-Hop']",477369907,ODDINARY,N/A,194000.0,193593.0,2022,14.616572893733068,104
Ballroom Extravaganza,DPR IAN,2022,DPR IAN,51315547,636640,"['Korean', 'rnb', 'live', 'k-rnb', 'pop']",51315547,Moodswings In To Order,N/A,189000.0,188663.0,2022,29.634173159085197,105
psychofreak (feat. WILLOW),Camila Cabello,2022,Camila Cabello,127125500,2365581,"['pop', 'female vocalists', 'cuba', 'dance', 'cuban']",127125500,Familia,N/A,201000.0,187801.0,2022,7.938895349599105,106
Birthday,Red Velvet,2022,Red Velvet,241281245,1368614,"['k-pop', 'Kpop', 'pop', 'Korean', 'female vocalists']",241281245,‘The ReVe Festival 2022 - Birthday’,N/A,216000.0,184101.0,2022,13.451637934435858,107
GingaMingaYo (the strange world),Billlie,2022,Billlie,23632790,318912,"['k-pop', 'Korean', 'Kpop', 'pop', 'girl group']",23632790,the collective soul and unconscious: chapter one,N/A,215000.0,173561.0,2022,54.422850190648205,108
Queen of Hearts,TWICE,2022,TWICE,488851948,1869503,"['k-pop', 'Kpop', 'Korean', 'pop', 'girl group']",488851948,BETWEEN 1&2,N/A,186000.0,173454.0,2022,9.278080858923468,109
Bad Omens,5 Seconds of Summer,2022,5 Seconds of Summer,205097709,2228692,"['pop punk', 'pop rock', 'pop', 'australian', 'rock']",205097709,5SOS5,N/A,290000.0,171900.0,2022,7.713044242990956,110
Fire in the Hole,Earl Sweatshirt,2022,Earl Sweatshirt,150756704,1561664,"['Hip-Hop', 'rap', 'ofwgkta', 'underground hip-hop', 'swag']",150756704,Sick!,N/A,217000.0,171195.0,2022,10.962345293225688,111
"TASTE (Lee Know, Hyunjin, Felix)",Stray Kids,2022,Stray Kids,477369907,1324476,"['k-pop', 'pop', 'Korean', 'Kpop', 'Hip-Hop']",477369907,MAXIDENT,N/A,216000.0,169023.0,2022,12.76149964212262,112
Lye,Earl Sweatshirt,2022,Earl Sweatshirt,150756704,1561664,"['Hip-Hop', 'rap', 'ofwgkta', 'underground hip-hop', 'swag']",150756704,Sick!,N/A,112000.0,167359.0,2022,10.716709868448014,113
Black Mascara.,RAYE,2022,RAYE,55543998,1797157,"['pop', 'rnb', 'british', 'female vocalists', 'my top songs']",55543998,Black Mascara.,N/A,239000.0,167156.0,2022,9.301135070558665,114
Leader of the Pack,Wunderhorse,2022,Wunderhorse,13359163,363607,"['indie rock', 'alternative rock', 'indie', 'Grunge', 'post-punk']",13359163,Cub,N/A,183000.0,162655.0,2022,44.73373724928288,115
Love It When You Hate Me (feat. blackbear),Avril Lavigne,2022,Avril Lavigne,263726784,5073928,"['pop rock', 'pop', 'rock', 'female vocalists', 'Canadian']",263726784,Love It When You Hate Me (feat. blackbear) - Single,N/A,145000.0,156004.0,2022,3.0746199000064642,116
Cyberpunk,ATEEZ,2022,ATEEZ,210298311,789322,"['k-pop', 'Korean', 'Kpop', 'pop', 'boy group']",210298311,THE WORLD EP.1 : MOVEMENT,N/A,198000.0,151425.0,2022,19.1841859215884,117
bank account (with Lil Uzi Vert),Baby Keem,2022,Baby Keem,195006090,1987315,"['Hip-Hop', 'rap', 'trap', 'hip hop', 'west coast hip hop']",195006090,N/A,N/A,214000.0,144793.0,2022,7.285860570669471,118
Mood,DPR IAN,2022,DPR IAN,51315547,636640,"['Korean', 'rnb', 'live', 'k-rnb', 'pop']",51315547,Moodswings In To Order,N/A,182000.0,144737.0,2022,22.734512440311637,119
The World Is My Oyster,LE SSERAFIM,2022,LE SSERAFIM,296166634,1616893,"['k-pop', 'Kpop', 'Korean', 'pop', 'female vocalists']",296166634,FEARLESS,N/A,106000.0,142803.0,2022,8.831938786301876,120
Brave,TWICE,2022,TWICE,488851948,1869503,"['k-pop', 'Kpop', 'Korean', 'pop', 'girl group']",488851948,BETWEEN 1&2,N/A,189000.0,137394.0,2022,7.349225970752654,121
Love Me More,Sam Smith,2022,Sam Smith,111853937,3049190,"['soul', 'pop', 'british', 'electronic', 'dance']",111853937,Love Me More,N/A,189000.0,136199.0,2022,4.4667272291985745,122
SUNSET,NAYEON,2022,NAYEON,39519678,765029,"['k-pop', 'pop', 'twice', 'female vocalists', 'Korean']",39519678,IM NAYEON,N/A,193000.0,134624.0,2022,17.597241411763477,123
Compliance,Muse,2022,Muse,564793915,6326491,"['alternative rock', 'rock', 'Progressive rock', 'alternative', 'indie']",564793915,Compliance,N/A,250000.0,123108.0,2022,1.9459128290864558,124
Wake Me Up to Drive,Big Thief,2022,Big Thief,117556612,1625085,"['indie rock', 'indie folk', 'folk', 'folk rock', 'indie']",117556612,Dragon New Warm Mountain I Believe in You,N/A,223000.0,117962.0,2022,7.2588203078608196,125
Ilusión De Amor,Jensine Benitez,2022,Jensine Benitez,931792,145765,"['soul', 'latin', 'rnb', 'san diego', 'Penrose']",931792,Ilusión De Amor / The Sparkle In Your Eyes,N/A,225000.0,117814.0,2022,80.82461496243954,126
The Lightning II,Arcade Fire,2022,Arcade Fire,224186105,3096784,"['indie rock', 'indie', 'alternative', 'Canadian', 'rock']",224186105,"The Lightning I, II",N/A,154000.0,117170.0,2022,3.7836026019250935,127
Birthday,Ten,2022,Ten,17008892,310063,"['hard rock', 'melodic rock', 'AOR', 'Kpop', 'pop']",17008892,Birthday - SM STATION : NCT LAB,N/A,221000.0,115767.0,2022,37.336605786565954,128
Calico,DPR IAN,2022,DPR IAN,51315547,636640,"['Korean', 'rnb', 'live', 'k-rnb', 'pop']",51315547,Moodswings In To Order,N/A,222000.0,113981.0,2022,17.90352475496356,129
I WANT U BABY,STAYC,2022,STAYC,86051423,733936,[],86051423,YOUNG-LUV.COM,N/A,174000.0,110507.0,2022,15.056762442501798,130
Can't Control Myself,TAEYEON,2022,TAEYEON,58011260,639424,[],58011260,INVU,N/A,0.0,106518.0,2022,16.658430087078372,131
"Waiting For Us (Bang Chan, Lee Know, Seungmin, I.N)",Stray Kids,2022,Stray Kids,477369907,1324476,"['k-pop', 'pop', 'Korean', 'Kpop', 'Hip-Hop']",477369907,ODDINARY,N/A,219000.0,99415.0,2022,7.5059872734575785,132
House on Fire,Mimi Webb,2022,Mimi Webb,5903007,336121,"['pop', 'british', 'female vocalist', 'electropop', 'female vocalists']",5903007,House on Fire,N/A,139000.0,97276.0,2022,28.940768354253375,133
These Are the Ways,Red Hot Chili Peppers,2022,Red Hot Chili Peppers,552392959,7187992,"['rock', 'alternative rock', 'Funk Rock', 'alternative', 'funk']",552392959,Unlimited Love,N/A,236000.0,95769.0,2022,1.3323470588169826,134
Loser,Charlie Puth,2022,Charlie Puth,132342443,2410781,"['pop', 'rnb', 'soul', 'american', 'USA']",132342443,CHARLIE,N/A,204000.0,95301.0,2022,3.953117267806574,135
Charlie Be Quiet!,Charlie Puth,2022,Charlie Puth,132342443,2410781,"['pop', 'rnb', 'soul', 'american', 'USA']",132342443,CHARLIE,N/A,128000.0,89688.0,2022,3.720288155581117,136
Super Yuppers!,WJSN CHOCOME,2022,WJSN CHOCOME,2261007,108848,"['k-pop', 'Kpop', 'Korean', 'pop', 'WJSN']",2261007,Super Yuppers!,N/A,217000.0,86638.0,2022,79.59539908863736,137
Watermelon Moonshine,Lainey Wilson,2022,Lainey Wilson,4367829,215913,"['country', 'country rock', 'rock', 'Olivia', 'USA']",4367829,Songs from Bell Bottom Country,N/A,208000.0,78970.0,2022,36.5749167488757,138
Easy Lover (feat. Big Sean),Ellie Goulding,2022,Ellie Goulding,150866337,3907039,"['electronic', 'female vocalists', 'british', 'indie', 'indie pop']",150866337,Easy Lover (feat. Big Sean),N/A,215000.0,74163.0,2022,1.8981893961130154,139
Blah Blah Blah,ITZY,2022,ITZY,134646433,982061,"['k-pop', 'Kpop', 'Korean', 'pop', 'girl group']",134646433,Blah Blah Blah,N/A,185000.0,73856.0,2022,7.5205104367244,140
Scent of you,&TEAM,2022,&TEAM,21267898,199382,"['k-pop', 'j-pop', 'yuma e maki da jen', 'japanese', 'nimajo da lili']",21267898,First Howling : ME,N/A,179000.0,68854.0,2022,34.533709161308444,141
Shut Off The Lights,Bastille,2022,Bastille,90576948,2375149,"['indie', 'electronic', 'alternative', 'british', 'House']",90576948,Give Me the Future,N/A,187000.0,67033.0,2022,2.822265045266634,142
i hate to admit (Bang Chan),Stray Kids,2022,Stray Kids,477369907,1324476,"['k-pop', 'pop', 'Korean', 'Kpop', 'Hip-Hop']",477369907,SKZ-REPLAY,N/A,170000.0,65806.0,2022,4.96845544955137,143
Some Nights,TAEYEON,2022,TAEYEON,58011260,639424,[],58011260,N/A,N/A,207000.0,61354.0,2022,9.595198178360524,144
Love In Space,Cherry Bullet,2022,Cherry Bullet,8447385,225532,"['k-pop', 'Korean', 'pop', 'girl group', 'fnc']",8447385,Cherry Wish - EP,N/A,216000.0,61227.0,2022,27.147810510260186,145
KISS,TRI.BE,2022,TRI.BE,5174616,160595,"['k-pop', 'Korean', 'Kpop', 'pop', 'moombahton']",5174616,LEVIOSA - Single,N/A,185000.0,61036.0,2022,38.00616457548492,146
Set Myself On Fire,TAEYEON,2022,TAEYEON,58011260,639424,[],58011260,INVU,N/A,157000.0,60405.0,2022,9.446783355019518,147
Pirates,Xdinary Heroes,2022,Xdinary Heroes,32601985,293666,"['rock', 'k-rock', 'Korean', 'k-pop', 'korean rock']",32601985,"Hello, world!",N/A,199000.0,60396.0,2022,20.566221489719613,148
Toddler,TAEYEON,2022,TAEYEON,58011260,639424,[],58011260,N/A,N/A,188000.0,59223.0,2022,9.261929486537884,149
Cursed,King Princess,2022,King Princess,26591178,984152,"['indie pop', 'pop', 'female vocalists', 'indie', 'american']",26591178,Hold On Baby,N/A,200000.0,58693.0,2022,5.9638145327144585,150
Siren,TAEYEON,2022,TAEYEON,58011260,639424,[],58011260,INVU,N/A,0.0,56857.0,2022,8.891908968071265,151
Villain,PIXY,2022,PIXY,5602720,135700,"['k-pop', 'Kpop', 'Korean', 'pop', 'pixy']",5602720,REBORN,N/A,193000.0,56697.0,2022,41.78113485630066,152
Cold as Hell,TAEYEON,2022,TAEYEON,58011260,639424,[],58011260,INVU,N/A,0.0,51520.0,2022,8.057251526373737,153
Ven para,Weeekly,2022,Weeekly,13838451,405947,"['k-pop', 'Korean', 'Kpop', 'pop', 'girl group']",13838451,Play Game : AWAKE,N/A,195000.0,49446.0,2022,12.180407787223455,154
No Love Again,TAEYEON,2022,TAEYEON,58011260,639424,[],58011260,INVU,N/A,0.0,47745.0,2022,7.466876438794916,155
Timeless,TAEYEON,2022,TAEYEON,58011260,639424,[],58011260,INVU,N/A,0.0,46195.0,2022,7.224470773696328,156
Titanic,Σtella,2022,Σtella,3754330,418775,"['indie pop', 'Greek', 'female vocalists', 'greece', 'electronic']",3754330,Up and Away,N/A,0.0,44528.0,2022,10.63291743776491,157
Hung Up on Tokischa,Madonna,2022,Madonna,355367626,5520985,"['pop', 'dance', 'female vocalists', '80s', 'electronic']",355367626,Hung Up on Tokischa,N/A,206000.0,44415.0,2022,0.8044760128853818,158
Ending Credits,TAEYEON,2022,TAEYEON,58011260,639424,[],58011260,INVU,N/A,225000.0,42751.0,2022,6.68586102492243,159
Angel,First Aid Kit,2022,First Aid Kit,30484673,1070302,"['folk', 'swedish', 'indie', 'female vocalists', 'dream pop']",30484673,Angel,N/A,219000.0,42522.0,2022,3.972897369153753,160
You Better Not,TAEYEON,2022,TAEYEON,58011260,639424,[],58011260,INVU,N/A,0.0,41794.0,2022,6.536195075568012,161
Heart,TAEYEON,2022,TAEYEON,58011260,639424,[],58011260,N/A,N/A,232000.0,41440.0,2022,6.480832749474527,162
Alive,LIGHTSUM,2022,LIGHTSUM,4242348,135987,"['k-pop', 'pop', 'Korean', 'Kpop', 'girl group']",4242348,Into The Light,N/A,186000.0,41433.0,2022,30.468353592622826,163
Right Now,Angel Olsen,2022,Angel Olsen,36441492,900924,"['folk', 'indie folk', 'Lo-Fi', 'female vocalists', 'dark folk']",36441492,Big Time,N/A,0.0,41279.0,2022,4.5818515213269935,164
Snap Snap,Red Velvet,2022,Red Velvet,241281245,1368614,"['k-pop', 'Kpop', 'pop', 'Korean', 'female vocalists']",241281245,Bloom,N/A,0.0,40355.0,2022,2.948603477678878,165
Bad Man,Disturbed,2022,Disturbed,173102638,3524425,"['Nu Metal', 'metal', 'hard rock', 'alternative', 'rock']",173102638,Divisive,N/A,202000.0,40148.0,2022,1.1391361711484853,166
Adrenaline,CRAVITY,2022,CRAVITY,12706890,166640,"['k-pop', 'Kpop', 'Korean', 'pop', 'Hip-Hop']",12706890,CRAVITY 1ST ALBUM PART 2 [LIBERTY : IN OUR COSMOS],N/A,194000.0,39811.0,2022,23.890422467594817,167
SHUT DOWN,CLASS:y,2022,CLASS:y,3735405,107495,"['k-pop', 'Korean', 'pop', 'Kpop', 'girl group']",3735405,CLASS IS OVER,N/A,206000.0,39366.0,2022,36.62123819712545,168
SNEAKERS (English Ver.),ITZY,2022,ITZY,134646433,982061,"['k-pop', 'Kpop', 'Korean', 'pop', 'girl group']",134646433,CHECKMATE,N/A,179000.0,37767.0,2022,3.8456877933244473,169
Jackpot,Red Velvet,2022,Red Velvet,241281245,1368614,"['k-pop', 'Kpop', 'pop', 'Korean', 'female vocalists']",241281245,Bloom,N/A,0.0,37292.0,2022,2.724800418525603,170
gaslighting,OnlyOneOf,2022,OnlyOneOf,10833751,169629,"['k-pop', 'queer', 'Korean', 'pop', 'electropop']",10833751,"Instinct, Pt. 2 - EP",N/A,170000.0,35462.0,2022,20.905623448820663,171
Meteorite,BANKS,2022,BANKS,50438932,1181965,"['electronic', 'downtempo', 'pop', 'female vocalists', 'indie']",50438932,Serpentina [Explicit],N/A,0.0,35173.0,2022,2.9758072362548806,172
Rock Believer,Scorpions,2022,Scorpions,87370700,2808625,"['hard rock', 'classic rock', 'heavy metal', 'rock', '80s']",87370700,Rock Believer,N/A,237000.0,34208.0,2022,1.217962526147136,173
Strongest of the Strong,Kreator,2022,Kreator,39299026,659571,"['thrash metal', 'german', 'metal', 'heavy metal', 'thrash']",39299026,Hate Über Alles,N/A,241000.0,32913.0,2022,4.990061721937441,174
Rip Off,Momma,2022,Momma,7588379,344778,"['indie rock', 'indie', 'alternative', 'USA', 'rock']",7588379,Household Name,N/A,220000.0,30976.0,2022,8.98433194693397,175
MANIAC (feat. Windser),Macklemore,2022,Macklemore,20629358,1503060,"['Hip-Hop', 'rap', 'underground rap', 'hip hop', 'seattle']",20629358,MANIAC (feat. Windser),N/A,180000.0,29310.0,2022,1.9500219552113687,176
She Still Leads Me On,Suede,2022,Suede,32578127,1049449,"['britpop', 'british', 'indie', 'alternative', 'rock']",32578127,Autofiction,N/A,249000.0,27733.0,2022,2.6426248440848483,177
Athletic Girl,H1-KEY,2022,H1-KEY,3229171,103854,"['k-pop', 'pop', 'Korean', 'female vocalists', 'H1-KEY']",3229171,Athletic Girl - Single,N/A,212000.0,25272.0,2022,24.334161418915016,178
PARTY ROCK,CRAVITY,2022,CRAVITY,12706890,166640,"['k-pop', 'Kpop', 'Korean', 'pop', 'Hip-Hop']",12706890,NEW WAVE,N/A,184000.0,25263.0,2022,15.160225636101776,179
Absolute,Foxes,2022,Foxes,14418454,519752,"['pop', 'indie', 'indie pop', 'female vocalists', 'screamo']",14418454,Absolute,N/A,190000.0,22733.0,2022,4.373816743369915,180
Magnetic,KWON EUNBI,2022,KWON EUNBI,4706177,172771,"['k-pop', 'pop', 'Korean', 'izone', 'KWON EUN BI']",4706177,Color,N/A,183000.0,22313.0,2022,12.914783152265136,181
Broken,Cherry Bullet,2022,Cherry Bullet,8447385,225532,"['k-pop', 'Korean', 'pop', 'girl group', 'fnc']",8447385,Cherry Wish - EP,N/A,191000.0,21555.0,2022,9.557402053810545,182
Ram pam pam,Bess,2022,Bess,1364240,37698,"['finnish', 'pop', 'finland', 'dance', 'Hip-Hop']",1364240,Ram pam pam - Single,N/A,179000.0,20368.0,2022,54.02939147965409,183
Karma Climb,Editors,2022,Editors,71049501,1968524,"['indie rock', 'indie', 'british', 'alternative', 'rock']",71049501,EBM,N/A,318000.0,19113.0,2022,0.9709305042763005,184
Holding Out for a Hero,Adam Lambert,2022,Adam Lambert,41633098,1250290,"['pop', 'rock', 'glam', 'American Idol', 'pop rock']",41633098,High Drama,N/A,230000.0,18847.0,2022,1.5074102808148508,185
Euratcha!,CSR,2022,CSR,2929241,79793,"['k-pop', 'Korean', 'pop', 'female vocalists', 'girlgroup']",2929241,Sequence : 7272,N/A,187000.0,18523.0,2022,23.213815748248592,186
Sweetie,WJSN CHOCOME,2022,WJSN CHOCOME,2261007,108848,"['k-pop', 'Kpop', 'Korean', 'pop', 'WJSN']",2261007,Super Yuppers!,N/A,192000.0,17986.0,2022,16.52396001763928,187
The Wolf,Billy Talent,2022,Billy Talent,100906549,1816760,"['punk rock', 'rock', 'alternative rock', 'punk', 'alternative']",100906549,Crisis Of Faith,N/A,227000.0,17950.0,2022,0.9880226336995531,188
KKa KKa,Cherry Bullet,2022,Cherry Bullet,8447385,225532,"['k-pop', 'Korean', 'pop', 'girl group', 'fnc']",8447385,Cherry Wish - EP,N/A,212000.0,15957.0,2022,7.075270914992108,189
Boogie Woogie,CRAVITY,2022,CRAVITY,12706890,166640,"['k-pop', 'Kpop', 'Korean', 'pop', 'Hip-Hop']",12706890,Boogie Woogie,N/A,190000.0,15593.0,2022,9.357297167546808,190
Hiccups,Cherry Bullet,2022,Cherry Bullet,8447385,225532,"['k-pop', 'Korean', 'pop', 'girl group', 'fnc']",8447385,Cherry Wish - EP,N/A,223000.0,14050.0,2022,6.229714630296366,191
Creature,E'LAST,2022,E'LAST,2470000,57774,"['pop', 'k-pop', 'Korean', 'Kpop', 'male vocalists']",2470000,3rd Mini Album [ROAR],N/A,206000.0,13757.0,2022,23.811749229757332,192
Maybe Baby,CRAVITY,2022,CRAVITY,12706890,166640,"['k-pop', 'Kpop', 'Korean', 'pop', 'Hip-Hop']",12706890,CRAVITY 1ST ALBUM PART 2 [LIBERTY : IN OUR COSMOS],N/A,170000.0,12633.0,2022,7.581012962073933,193
POW!,CRAVITY,2022,CRAVITY,12706890,166640,"['k-pop', 'Kpop', 'Korean', 'pop', 'Hip-Hop']",12706890,CRAVITY 1ST ALBUM PART 2 [LIBERTY : IN OUR COSMOS],N/A,171000.0,10924.0,2022,6.555448871819491,194
Parallel Universe,NINE.i,2022,NINE.i,1430471,31680,"['k-pop', 'pop', 'Korean', 'synthpop', 'boybands']",1430471,NEW WORLD,N/A,208000.0,10726.0,2022,33.85732323232323,195
Colorful,CRAVITY,2022,CRAVITY,12706890,166640,"['k-pop', 'Kpop', 'Korean', 'pop', 'Hip-Hop']",12706890,NEW WAVE,N/A,221000.0,9174.0,2022,5.505280844935189,196
New Addiction,CRAVITY,2022,CRAVITY,12706890,166640,"['k-pop', 'Kpop', 'Korean', 'pop', 'Hip-Hop']",12706890,NEW WAVE,N/A,170000.0,8383.0,2022,5.030604896783485,197
Automatic,CRAVITY,2022,CRAVITY,12706890,166640,"['k-pop', 'Kpop', 'Korean', 'pop', 'Hip-Hop']",12706890,NEW WAVE,N/A,198000.0,7868.0,2022,4.72155544887182,198
Sun numero,YOUNGHEARTED,2022,YOUNGHEARTED,530350,17392,"['finnish', 'pop', 'indie', 'finland', 'female vocalists']",530350,Sun numero - Single,N/A,188000.0,6626.0,2022,38.09797608095676,199
King,Florence + the Machine,2022,Florence   The Machine,187007,17115,[],187007,N/A,N/A,0.0,532.0,2022,3.1083844580777096,200
From the Start,Laufey,2023,Laufey,246922075,2268345,"['jazz', 'Bossa Nova', 'pop', 'female vocalists', 'jazz pop']",246922075,From The Start - Single,N/A,184000.0,1462521.0,2023,64.47524516773242,1
Paint the Town Red,Doja Cat,2023,Doja Cat,456043431,3560361,"['pop', 'rnb', 'rap', 'Hip-Hop', 'hip hop']",456043431,Paint the Town Red,N/A,231000.0,1263797.0,2023,35.496316244335894,2
bad idea right?,Olivia Rodrigo,2023,Olivia Rodrigo,541878471,3027822,"['pop', 'pop rock', 'rock', 'female vocalists', 'indie pop']",541878471,bad idea right?,N/A,184000.0,1170313.0,2023,38.651974917944315,3
Super Shy,NewJeans,2023,NewJeans,322817378,1769503,"['k-pop', 'Kpop', 'rnb', 'pop', 'Korean']",322817378,Get Up,N/A,154000.0,1163539.0,2023,65.75513011280569,4
Flowers,Miley Cyrus,2023,Miley Cyrus,295900006,4785176,"['pop', 'female vocalists', 'dance', 'Disney', 'guilty pleasure']",295900006,Flowers,N/A,200000.0,1160317.0,2023,24.248157225564952,5
Agora Hills,Doja Cat,2023,Doja Cat,456043431,3560361,"['pop', 'rnb', 'rap', 'Hip-Hop', 'hip hop']",456043431,Scarlet,N/A,265000.0,1127740.0,2023,31.674877912661103,6
Rush,Troye Sivan,2023,Troye Sivan,167167720,2413316,"['pop', 'indie pop', 'indie', 'male vocalists', 'alternative']",167167720,Rush,N/A,156000.0,1014794.0,2023,42.049777153095576,7
OMG,NewJeans,2023,NewJeans,322817378,1769503,"['k-pop', 'Kpop', 'rnb', 'pop', 'Korean']",322817378,OMG,N/A,212000.0,990214.0,2023,55.960006849380875,8
New Jeans,NewJeans,2023,NewJeans,322817378,1769503,"['k-pop', 'Kpop', 'rnb', 'pop', 'Korean']",322817378,Get Up,N/A,98000.0,975027.0,2023,55.10174325785263,9
ETA,NewJeans,2023,NewJeans,322817378,1769503,"['k-pop', 'Kpop', 'rnb', 'pop', 'Korean']",322817378,Get Up,N/A,151000.0,863045.0,2023,48.77329962141912,10
A&W,Lana Del Rey,2023,Lana Del Rey,1547583167,5180414,"['indie', 'female vocalists', 'indie pop', 'pop', 'alternative']",1547583167,Did you know that there's a tunnel under Ocean Blvd,N/A,433000.0,785863.0,2023,15.169887966482987,11
MELTDOWN (feat. Drake),Travis Scott,2023,Travis Scott,667663266,3280150,[],667663266,UTOPIA (Spotfiy),N/A,246000.0,730633.0,2023,22.274377696141944,12
Rich Baby Daddy (feat. Sexyy Red & SZA),Drake,2023,Drake,1128317449,6646671,"['Hip-Hop', 'rap', 'rnb', 'hip hop', 'Canadian']",1128317449,For All the Dogs Scary Hours Edition,N/A,319000.0,723155.0,2023,10.879957801431724,13
Perfect Night,LE SSERAFIM,2023,LE SSERAFIM,296166634,1616893,"['k-pop', 'Kpop', 'Korean', 'pop', 'female vocalists']",296166634,Perfect Night,N/A,159000.0,722690.0,2023,44.69621675645822,14
First Person Shooter (feat. J. Cole),Drake,2023,Drake,1128317449,6646671,"['Hip-Hop', 'rap', 'rnb', 'hip hop', 'Canadian']",1128317449,For All the Dogs Scary Hours Edition,N/A,248000.0,683498.0,2023,10.283313255613223,15
Vampire Empire,Big Thief,2023,Big Thief,117556612,1625085,"['indie rock', 'indie folk', 'folk', 'folk rock', 'indie']",117556612,Vampire Empire,N/A,192000.0,681179.0,2023,41.91651513613134,16
Cool With You,NewJeans,2023,NewJeans,322817378,1769503,"['k-pop', 'Kpop', 'rnb', 'pop', 'Korean']",322817378,Get Up,N/A,147000.0,661610.0,2023,37.38959470540598,17
Drama,aespa,2023,aespa,261579027,1296200,"['k-pop', 'Kpop', 'Korean', 'pop', 'hyperpop']",261579027,Drama,N/A,214000.0,619172.0,2023,47.76824564110477,18
TOPIA TWINS (feat. Rob49 & 21 Savage),Travis Scott,2023,Travis Scott,667663266,3280150,[],667663266,UTOPIA (Spotfiy),N/A,223000.0,615365.0,2023,18.760270109598647,19
If You Don't Want My Love,Jalen Ngonda,2023,Jalen Ngonda,5506013,606286,"['soul', 'rnb', 'USA', 'reggae', 'daptone']",5506013,If You Don't Want My Love,N/A,147000.0,556014.0,2023,91.70820371903689,20
Get Up,NewJeans,2023,NewJeans,322817378,1769503,"['k-pop', 'Kpop', 'rnb', 'pop', 'Korean']",322817378,Get Up,N/A,36000.0,535892.0,2023,30.284887903552583,21
I AM,IVE,2023,IVE,154815663,1025917,"['k-pop', 'Korean', 'Kpop', 'pop', 'female vocalists']",154815663,I’ve IVE,N/A,183000.0,521661.0,2023,50.84826550295979,22
